:Clase;:Subclase;:Producto;Codigo;Fecha;Concepto;Valor;x; 
Pescados;Rape;Total;166200102;2024-11-30;Imp Cont (sin com/S rappel);63000;x 
Pescados;Rape;Total;166200102;2024-11-30;Margen Contri;13475;x 
Pescados;Rape;Total;166200102;2024-11-30;eur/kg;0,77;x 
Pescados;Rape;Total;166200102;2024-12-31;Kilos;12500;x 
Pescados;Rape;Total;166200102;2024-12-31;Imp Cont (sin com/S rappel);45000;x 
Pescados;Rape;Total;166200102;2024-12-31;Margen Contri;9625;x 
Pescados;Rape;Total;166200102;2024-12-31;eur/kg;0,77;x 
Pescados;Salm溶;Total;168400150;2024-01-31;Kilos;1000;x 
Pescados;Salm溶;Total;168400150;2024-01-31;Imp Cont (sin com/S rappel);5500;x 
Pescados;Salm溶;Total;168400150;2024-01-31;Margen Contri;1150;x 
Pescados;Salm溶;Total;168400150;2024-01-31;eur/kg;1,15;x 
Pescados;Salm溶;Total;168400150;2024-02-29;Kilos;1000;x 
Pescados;Salm溶;Total;168400150;2024-02-29;Imp Cont (sin com/S rappel);5500;x 
Pescados;Salm溶;Total;168400150;2024-02-29;Margen Contri;1150;x 
Pescados;Salm溶;Total;168400150;2024-02-29;eur/kg;1,15;x 
Pescados;Salm溶;Total;168400150;2024-03-31;Kilos;2600;x 
Pescados;Salm溶;Total;168400150;2024-03-31;Imp Cont (sin com/S rappel);14300;x 
Pescados;Salm溶;Total;168400150;2024-03-31;Margen Contri;2990;x 
Pescados;Salm溶;Total;168400150;2024-03-31;eur/kg;1,15;x 
Pescados;Salm溶;Total;168400150;2024-04-30;Kilos;1200;x 
Pescados;Salm溶;Total;168400150;2024-04-30;Imp Cont (sin com/S rappel);6600;x 
Pescados;Salm溶;Total;168400150;2024-04-30;Margen Contri;1380;x 
Pescados;Salm溶;Total;168400150;2024-04-30;eur/kg;1,15;x 
Pescados;Salm溶;Total;168400150;2024-05-31;Kilos;2000;x 
Pescados;Salm溶;Total;168400150;2024-05-31;Imp Cont (sin com/S rappel);11000;x 
Pescados;Salm溶;Total;168400150;2024-05-31;Margen Contri;2300;x 
Pescados;Salm溶;Total;168400150;2024-05-31;eur/kg;1,15;x 
Pescados;Salm溶;Total;168400150;2024-06-30;Kilos;1600;x 
Pescados;Salm溶;Total;168400150;2024-06-30;Imp Cont (sin com/S rappel);8800;x 
Pescados;Salm溶;Total;168400150;2024-06-30;Margen Contri;1840;x 
Pescados;Salm溶;Total;168400150;2024-06-30;eur/kg;1,15;x 
Pescados;Salm溶;Total;168400150;2024-07-31;Kilos;2600;x 
Pescados;Salm溶;Total;168400150;2024-07-31;Imp Cont (sin com/S rappel);14300;x 
Pescados;Salm溶;Total;168400150;2024-07-31;Margen Contri;2990;x 
Pescados;Salm溶;Total;168400150;2024-07-31;eur/kg;1,15;x 
Pescados;Salm溶;Total;168400150;2024-08-31;Kilos;2400;x 
Pescados;Salm溶;Total;168400150;2024-08-31;Imp Cont (sin com/S rappel);13200;x 
Pescados;Salm溶;Total;168400150;2024-08-31;Margen Contri;2760;x 
Pescados;Salm溶;Total;168400150;2024-08-31;eur/kg;1,15;x 
Pescados;Salm溶;Total;168400150;2024-09-30;Kilos;1200;x 
Pescados;Salm溶;Total;168400150;2024-09-30;Imp Cont (sin com/S rappel);6600;x 
Pescados;Salm溶;Total;168400150;2024-09-30;Margen Contri;1380;x 
Pescados;Salm溶;Total;168400150;2024-09-30;eur/kg;1,15;x 
Pescados;Salm溶;Total;168400150;2024-10-31;Kilos;1600;x 
Pescados;Salm溶;Total;168400150;2024-10-31;Imp Cont (sin com/S rappel);8800;x 
Pescados;Salm溶;Total;168400150;2024-10-31;Margen Contri;1840;x 
Pescados;Salm溶;Total;168400150;2024-10-31;eur/kg;1,15;x 
Pescados;Salm溶;Total;168400150;2024-11-30;Kilos;1600;x 
Pescados;Salm溶;Total;168400150;2024-11-30;Imp Cont (sin com/S rappel);8800;x 
Pescados;Salm溶;Total;168400150;2024-11-30;Margen Contri;1840;x 
Pescados;Salm溶;Total;168400150;2024-11-30;eur/kg;1,15;x 
Pescados;Salm溶;Total;168400150;2024-12-31;Kilos;1200;x 
Pescados;Salm溶;Total;168400150;2024-12-31;Imp Cont (sin com/S rappel);6600;x 
Pescados;Salm溶;Total;168400150;2024-12-31;Margen Contri;1380;x 
Pescados;Salm溶;Total;168400150;2024-12-31;eur/kg;1,15;x 
Pescados;Tilapia;Total;166570104;2024-01-31;Kilos;2000;x 
Pescados;Tilapia;Total;166570104;2024-01-31;Imp Cont (sin com/S rappel);6000;x 
Pescados;Tilapia;Total;166570104;2024-01-31;Margen Contri;1200;x 
Pescados;Tilapia;Total;166570104;2024-01-31;eur/kg;0,60;x 
Pescados;Tilapia;Total;166570104;2024-02-29;Kilos;2000;x 
Pescados;Tilapia;Total;166570104;2024-02-29;Imp Cont (sin com/S rappel);6000;x 
Pescados;Tilapia;Total;166570104;2024-02-29;Margen Contri;1200;x 
Pescados;Tilapia;Total;166570104;2024-02-29;eur/kg;0,60;x 
Pescados;Tilapia;Total;166570104;2024-03-31;Kilos;5200;x 
Pescados;Tilapia;Total;166570104;2024-03-31;Imp Cont (sin com/S rappel);15600;x 
Pescados;Tilapia;Total;166570104;2024-03-31;Margen Contri;3120;x 
Pescados;Tilapia;Total;166570104;2024-03-31;eur/kg;0,60;x 
Pescados;Tilapia;Total;166570104;2024-04-30;Kilos;2400;x 
Pescados;Tilapia;Total;166570104;2024-04-30;Imp Cont (sin com/S rappel);7200;x 
Pescados;Tilapia;Total;166570104;2024-04-30;Margen Contri;1440;x 
Pescados;Tilapia;Total;166570104;2024-04-30;eur/kg;0,60;x 
Pescados;Tilapia;Total;166570104;2024-05-31;Kilos;4000;x 
Pescados;Tilapia;Total;166570104;2024-05-31;Imp Cont (sin com/S rappel);12000;x 
Pescados;Tilapia;Total;166570104;2024-05-31;Margen Contri;2400;x 
Pescados;Tilapia;Total;166570104;2024-05-31;eur/kg;0,60;x 
Pescados;Tilapia;Total;166570104;2024-06-30;Kilos;3200;x 
Pescados;Tilapia;Total;166570104;2024-06-30;Imp Cont (sin com/S rappel);9600;x 
Pescados;Tilapia;Total;166570104;2024-06-30;Margen Contri;1920;x 
Pescados;Tilapia;Total;166570104;2024-06-30;eur/kg;0,60;x 
Pescados;Tilapia;Total;166570104;2024-07-31;Kilos;5200;x 
Pescados;Tilapia;Total;166570104;2024-07-31;Imp Cont (sin com/S rappel);15600;x 
Pescados;Tilapia;Total;166570104;2024-07-31;Margen Contri;3120;x 
Pescados;Tilapia;Total;166570104;2024-07-31;eur/kg;0,60;x 
Pescados;Tilapia;Total;166570104;2024-08-31;Kilos;4800;x 
Pescados;Tilapia;Total;166570104;2024-08-31;Imp Cont (sin com/S rappel);14400;x 
Pescados;Tilapia;Total;166570104;2024-08-31;Margen Contri;2880;x 
Pescados;Tilapia;Total;166570104;2024-08-31;eur/kg;0,60;x 
Pescados;Tilapia;Total;166570104;2024-09-30;Kilos;2400;x 
Pescados;Tilapia;Total;166570104;2024-09-30;Imp Cont (sin com/S rappel);7200;x 
Pescados;Tilapia;Total;166570104;2024-09-30;Margen Contri;1440;x 
Pescados;Tilapia;Total;166570104;2024-09-30;eur/kg;0,60;x 
Pescados;Tilapia;Total;166570104;2024-10-31;Kilos;3200;x 
Pescados;Tilapia;Total;166570104;2024-10-31;Imp Cont (sin com/S rappel);9600;x 
Pescados;Tilapia;Total;166570104;2024-10-31;Margen Contri;1920;x 
Pescados;Tilapia;Total;166570104;2024-10-31;eur/kg;0,60;x 
Pescados;Tilapia;Total;166570104;2024-11-30;Kilos;3200;x 
Pescados;Tilapia;Total;166570104;2024-11-30;Imp Cont (sin com/S rappel);9600;x 
Pescados;Tilapia;Total;166570104;2024-11-30;Margen Contri;1920;x 
Pescados;Tilapia;Total;166570104;2024-11-30;eur/kg;0,60;x 
Pescados;Tilapia;Total;166570104;2024-12-31;Kilos;2400;x 
Pescados;Tilapia;Total;166570104;2024-12-31;Imp Cont (sin com/S rappel);7200;x 
Pescados;Tilapia;Total;166570104;2024-12-31;Margen Contri;1440;x 
Pescados;Tilapia;Total;166570104;2024-12-31;eur/kg;0,60;x 
Pescados;Varios;Total;180545000;2024-01-31;Kilos;0;x 
Pescados;Varios;Total;180545000;2024-01-31;Imp Cont (sin com/S rappel);0;x 
Pescados;Varios;Total;180545000;2024-01-31;Margen Contri;0;x 
Pescados;Varios;Total;180545000;2024-01-31;eur/kg;;x 
Pescados;Varios;Total;180545000;2024-02-29;Kilos;0;x 
Pescados;Varios;Total;180545000;2024-02-29;Imp Cont (sin com/S rappel);0;x 
Pescados;Varios;Total;180545000;2024-02-29;Margen Contri;0;x 
Pescados;Varios;Total;180545000;2024-02-29;eur/kg;;x 
Pescados;Varios;Total;180545000;2024-03-31;Kilos;0;x 
Pescados;Varios;Total;180545000;2024-03-31;Imp Cont (sin com/S rappel);0;x 
Pescados;Varios;Total;180545000;2024-03-31;Margen Contri;0;x 
Pescados;Varios;Total;180545000;2024-03-31;eur/kg;;x 
Pescados;Varios;Total;180545000;2024-04-30;Kilos;0;x 
Pescados;Varios;Total;180545000;2024-04-30;Imp Cont (sin com/S rappel);0;x 
Pescados;Varios;Total;180545000;2024-04-30;Margen Contri;0;x 
Pescados;Varios;Total;180545000;2024-04-30;eur/kg;;x 
Pescados;Varios;Total;180545000;2024-05-31;Kilos;0;x 
Pescados;Varios;Total;180545000;2024-05-31;Imp Cont (sin com/S rappel);0;x 
Pescados;Varios;Total;180545000;2024-05-31;Margen Contri;0;x 
Pescados;Varios;Total;180545000;2024-05-31;eur/kg;;x 
Pescados;Varios;Total;180545000;2024-06-30;Kilos;0;x 
Pescados;Varios;Total;180545000;2024-06-30;Imp Cont (sin com/S rappel);0;x 
Pescados;Varios;Total;180545000;2024-06-30;Margen Contri;0;x 
Pescados;Varios;Total;180545000;2024-06-30;eur/kg;;x 
Pescados;Varios;Total;180545000;2024-07-31;Kilos;0;x 
Pescados;Varios;Total;180545000;2024-07-31;Imp Cont (sin com/S rappel);0;x 
Pescados;Varios;Total;180545000;2024-07-31;Margen Contri;0;x 
Pescados;Varios;Total;180545000;2024-07-31;eur/kg;;x 
Pescados;Varios;Total;180545000;2024-08-31;Kilos;0;x 
Pescados;Varios;Total;180545000;2024-08-31;Imp Cont (sin com/S rappel);0;x 
Pescados;Varios;Total;180545000;2024-08-31;Margen Contri;0;x 
Pescados;Varios;Total;180545000;2024-08-31;eur/kg;;x 
Pescados;Varios;Total;180545000;2024-09-30;Kilos;0;x 
Pescados;Varios;Total;180545000;2024-09-30;Imp Cont (sin com/S rappel);0;x 
Pescados;Varios;Total;180545000;2024-09-30;Margen Contri;0;x 
Pescados;Varios;Total;180545000;2024-09-30;eur/kg;;x 
Pescados;Varios;Total;180545000;2024-10-31;Kilos;0;x 
Pescados;Varios;Total;180545000;2024-10-31;Imp Cont (sin com/S rappel);0;x 
Pescados;Varios;Total;180545000;2024-10-31;Margen Contri;0;x 
Pescados;Varios;Total;180545000;2024-10-31;eur/kg;;x 
Pescados;Varios;Total;180545000;2024-11-30;Kilos;0;x 
Pescados;Varios;Total;180545000;2024-11-30;Imp Cont (sin com/S rappel);0;x 
Pescados;Varios;Total;180545000;2024-11-30;Margen Contri;0;x 
Pescados;Varios;Total;180545000;2024-11-30;eur/kg;;x 
Pescados;Varios;Total;180545000;2024-12-31;Kilos;0;x 
Pescados;Varios;Total;180545000;2024-12-31;Imp Cont (sin com/S rappel);0;x 
Pescados;Varios;Total;180545000;2024-12-31;Margen Contri;0;x 
Pescados;Varios;Total;180545000;2024-12-31;eur/kg;;x 
Productos Ajenos;Total;;258052401;2024-01-31;Kilos;3300;x 
Productos Ajenos;Total;;258052401;2024-01-31;Imp Cont (sin com/S rappel);15774;x 
Productos Ajenos;Total;;258052401;2024-01-31;Margen Contri;2970;x 
Productos Ajenos;Total;;258052401;2024-01-31;eur/kg;0,90;x 
Productos Ajenos;Total;;258052401;2024-02-29;Kilos;3300;x 
Productos Ajenos;Total;;258052401;2024-02-29;Imp Cont (sin com/S rappel);15774;x 
Productos Ajenos;Total;;258052401;2024-02-29;Margen Contri;2970;x 
Productos Ajenos;Total;;258052401;2024-02-29;eur/kg;0,90;x 
Productos Ajenos;Total;;258052401;2024-03-31;Kilos;6600;x 
Productos Ajenos;Total;;258052401;2024-03-31;Imp Cont (sin com/S rappel);31548;x 
Productos Ajenos;Total;;258052401;2024-03-31;Margen Contri;5940;x 
Productos Ajenos;Total;;258052401;2024-03-31;eur/kg;0,90;x 
Productos Ajenos;Total;;258052401;2024-04-30;Kilos;4400;x 
Productos Ajenos;Total;;258052401;2024-04-30;Imp Cont (sin com/S rappel);21032;x 
Productos Ajenos;Total;;258052401;2024-04-30;Margen Contri;3960;x 
Productos Ajenos;Total;;258052401;2024-04-30;eur/kg;0,90;x 
Productos Ajenos;Total;;258052401;2024-05-31;Kilos;5500;x 
Productos Ajenos;Total;;258052401;2024-05-31;Imp Cont (sin com/S rappel);26290;x 
Productos Ajenos;Total;;258052401;2024-05-31;Margen Contri;4950;x 
Productos Ajenos;Total;;258052401;2024-05-31;eur/kg;0,90;x 
Productos Ajenos;Total;;258052401;2024-06-30;Kilos;4400;x 
Productos Ajenos;Total;;258052401;2024-06-30;Imp Cont (sin com/S rappel);21032;x 
Productos Ajenos;Total;;258052401;2024-06-30;Margen Contri;3960;x 
Productos Ajenos;Total;;258052401;2024-06-30;eur/kg;0,90;x 
Productos Ajenos;Total;;258052401;2024-07-31;Kilos;6600;x 
Productos Ajenos;Total;;258052401;2024-07-31;Imp Cont (sin com/S rappel);31548;x 
Productos Ajenos;Total;;258052401;2024-07-31;Margen Contri;5940;x 
Productos Ajenos;Total;;258052401;2024-07-31;eur/kg;0,90;x 
Productos Ajenos;Total;;258052401;2024-08-31;Kilos;6600;x 
Productos Ajenos;Total;;258052401;2024-08-31;Imp Cont (sin com/S rappel);31548;x 
Productos Ajenos;Total;;258052401;2024-08-31;Margen Contri;5940;x 
Productos Ajenos;Total;;258052401;2024-08-31;eur/kg;0,90;x 
Productos Ajenos;Total;;258052401;2024-09-30;Kilos;3850;x 
Productos Ajenos;Total;;258052401;2024-09-30;Imp Cont (sin com/S rappel);18403;x 
Productos Ajenos;Total;;258052401;2024-09-30;Margen Contri;3465;x 
Productos Ajenos;Total;;258052401;2024-09-30;eur/kg;0,90;x 
Productos Ajenos;Total;;258052401;2024-10-31;Kilos;4400;x 
Productos Ajenos;Total;;258052401;2024-10-31;Imp Cont (sin com/S rappel);21032;x 
Productos Ajenos;Total;;258052401;2024-10-31;Margen Contri;3960;x 
Productos Ajenos;Total;;258052401;2024-10-31;eur/kg;0,90;x 
Productos Ajenos;Total;;258052401;2024-11-30;Kilos;3300;x 
Productos Ajenos;Total;;258052401;2024-11-30;Imp Cont (sin com/S rappel);15774;x 
Productos Ajenos;Total;;258052401;2024-11-30;Margen Contri;2970;x 
Productos Ajenos;Total;;258052401;2024-11-30;eur/kg;0,90;x 
Productos Ajenos;Total;;258052401;2024-12-31;Kilos;2750;x 
Productos Ajenos;Total;;258052401;2024-12-31;Imp Cont (sin com/S rappel);13145;x 
Productos Ajenos;Total;;258052401;2024-12-31;Margen Contri;2475;x 
Productos Ajenos;Total;;258052401;2024-12-31;eur/kg;0,90;x 
Surimis;Total;;307110102;2024-01-31;Kilos;37800;x 
Surimis;Total;;307110102;2024-01-31;Imp Cont (sin com/S rappel);129654;x 
Surimis;Total;;307110102;2024-01-31;Margen Contri;27216;x 
Surimis;Total;;307110102;2024-01-31;eur/kg;0,72;x 
Surimis;Total;;307110102;2024-02-29;Kilos;37800;x 
Surimis;Total;;307110102;2024-02-29;Imp Cont (sin com/S rappel);129654;x 
Surimis;Total;;307110102;2024-02-29;Margen Contri;27216;x 
Surimis;Total;;307110102;2024-02-29;eur/kg;0,72;x 
Surimis;Total;;307110102;2024-03-31;Kilos;69300;x 
Surimis;Total;;307110102;2024-03-31;Imp Cont (sin com/S rappel);237699;x 
Surimis;Total;;307110102;2024-03-31;Margen Contri;49896;x 
Surimis;Total;;307110102;2024-03-31;eur/kg;0,72;x 
Surimis;Total;;307110102;2024-04-30;Kilos;44100;x 
Surimis;Total;;307110102;2024-04-30;Imp Cont (sin com/S rappel);151263;x 
Surimis;Total;;307110102;2024-04-30;Margen Contri;31752;x 
Surimis;Total;;307110102;2024-04-30;eur/kg;0,72;x 
Surimis;Total;;307110102;2024-05-31;Kilos;56700;x 
Surimis;Total;;307110102;2024-05-31;Imp Cont (sin com/S rappel);194481;x 
Surimis;Total;;307110102;2024-05-31;Margen Contri;40824;x 
Surimis;Total;;307110102;2024-05-31;eur/kg;0,72;x 
Surimis;Total;;307110102;2024-06-30;Kilos;56700;x 
Surimis;Total;;307110102;2024-06-30;Imp Cont (sin com/S rappel);194481;x 
Surimis;Total;;307110102;2024-06-30;Margen Contri;40824;x 
Surimis;Total;;307110102;2024-06-30;eur/kg;0,72;x 
Surimis;Total;;307110102;2024-07-31;Kilos;63000;x 
Surimis;Total;;307110102;2024-07-31;Imp Cont (sin com/S rappel);216090;x 
Surimis;Total;;307110102;2024-07-31;Margen Contri;45360;x 
Surimis;Total;;307110102;2024-07-31;eur/kg;0,72;x 
Surimis;Total;;307110102;2024-08-31;Kilos;69300;x 
Surimis;Total;;307110102;2024-08-31;Imp Cont (sin com/S rappel);237699;x 
Surimis;Total;;307110102;2024-08-31;Margen Contri;49896;x 
Surimis;Total;;307110102;2024-08-31;eur/kg;0,72;x 
Surimis;Total;;307110102;2024-09-30;Kilos;44100;x 
Surimis;Total;;307110102;2024-09-30;Imp Cont (sin com/S rappel);151263;x 
Surimis;Total;;307110102;2024-09-30;Margen Contri;31752;x 
Surimis;Total;;307110102;2024-09-30;eur/kg;0,72;x 
Surimis;Total;;307110102;2024-10-31;Kilos;56700;x 
Surimis;Total;;307110102;2024-10-31;Imp Cont (sin com/S rappel);194481;x 
Surimis;Total;;307110102;2024-10-31;Margen Contri;40824;x 
Surimis;Total;;307110102;2024-10-31;eur/kg;0,72;x 
Surimis;Total;;307110102;2024-11-30;Kilos;50400;x 
Surimis;Total;;307110102;2024-11-30;Imp Cont (sin com/S rappel);172872;x 
Surimis;Total;;307110102;2024-11-30;Margen Contri;36288;x 
Surimis;Total;;307110102;2024-11-30;eur/kg;0,72;x 
Surimis;Total;;307110102;2024-12-31;Kilos;44100;x 
Surimis;Total;;307110102;2024-12-31;Imp Cont (sin com/S rappel);151263;x 
Surimis;Total;;307110102;2024-12-31;Margen Contri;31752;x 
Surimis;Total;;307110102;2024-12-31;eur/kg;0,72;x 
Varios;Total;;258170101;2024-01-31;Kilos;0;x 
Varios;Total;;258170101;2024-01-31;Imp Cont (sin com/S rappel);0;x 
Varios;Total;;258170101;2024-01-31;Margen Contri;0;x 
Varios;Total;;258170101;2024-01-31;eur/kg;;x 
Varios;Total;;258170101;2024-02-29;Kilos;0;x 
Varios;Total;;258170101;2024-02-29;Imp Cont (sin com/S rappel);0;x 
Varios;Total;;258170101;2024-02-29;Margen Contri;0;x 
Varios;Total;;258170101;2024-02-29;eur/kg;;x 
Varios;Total;;258170101;2024-03-31;Kilos;0;x 
Varios;Total;;258170101;2024-03-31;Imp Cont (sin com/S rappel);0;x 
Varios;Total;;258170101;2024-03-31;Margen Contri;0;x 
Varios;Total;;258170101;2024-03-31;eur/kg;;x 
Varios;Total;;258170101;2024-04-30;Kilos;0;x 
Varios;Total;;258170101;2024-04-30;Imp Cont (sin com/S rappel);0;x 
Varios;Total;;258170101;2024-04-30;Margen Contri;0;x 
Varios;Total;;258170101;2024-04-30;eur/kg;;x 
Varios;Total;;258170101;2024-05-31;Kilos;0;x 
Varios;Total;;258170101;2024-05-31;Imp Cont (sin com/S rappel);0;x 
Varios;Total;;258170101;2024-05-31;Margen Contri;0;x 
Varios;Total;;258170101;2024-05-31;eur/kg;;x 
Varios;Total;;258170101;2024-06-30;Kilos;0;x 
Varios;Total;;258170101;2024-06-30;Imp Cont (sin com/S rappel);0;x 
Varios;Total;;258170101;2024-06-30;Margen Contri;0;x 
Varios;Total;;258170101;2024-06-30;eur/kg;;x 
Varios;Total;;258170101;2024-07-31;Kilos;0;x 
Varios;Total;;258170101;2024-07-31;Imp Cont (sin com/S rappel);0;x 
Varios;Total;;258170101;2024-07-31;Margen Contri;0;x 
Varios;Total;;258170101;2024-07-31;eur/kg;;x 
Varios;Total;;258170101;2024-08-31;Kilos;0;x 
Varios;Total;;258170101;2024-08-31;Imp Cont (sin com/S rappel);0;x 
Varios;Total;;258170101;2024-08-31;Margen Contri;0;x 
Varios;Total;;258170101;2024-08-31;eur/kg;;x 
Varios;Total;;258170101;2024-09-30;Kilos;0;x 
Varios;Total;;258170101;2024-09-30;Imp Cont (sin com/S rappel);0;x 
Varios;Total;;258170101;2024-09-30;Margen Contri;0;x 
Varios;Total;;258170101;2024-09-30;eur/kg;;x 
Varios;Total;;258170101;2024-10-31;Kilos;0;x 
Varios;Total;;258170101;2024-10-31;Imp Cont (sin com/S rappel);0;x 
Varios;Total;;258170101;2024-10-31;Margen Contri;0;x 
Varios;Total;;258170101;2024-10-31;eur/kg;;x 
Varios;Total;;258170101;2024-11-30;Kilos;0;x 
Varios;Total;;258170101;2024-11-30;Imp Cont (sin com/S rappel);0;x 
Varios;Total;;258170101;2024-11-30;Margen Contri;0;x 
Varios;Total;;258170101;2024-11-30;eur/kg;;x 
Varios;Total;;258170101;2024-12-31;Kilos;0;x 
Varios;Total;;258170101;2024-12-31;Imp Cont (sin com/S rappel);0;x 
Varios;Total;;258170101;2024-12-31;Margen Contri;0;x 
Varios;Total;;258170101;2024-12-31;eur/kg;;x 
